,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin00costbin06,ebin00costbin07,ebin00costbin08,ebin00costbin09,ebin00costbin10,ebin00costbin11,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin01costbin06,ebin01costbin07,ebin01costbin08,ebin01costbin09,ebin01costbin10,ebin01costbin11,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05,ebin02costbin06,ebin02costbin07,ebin02costbin08,ebin02costbin09,ebin02costbin10,ebin02costbin11,ebin03costbin00,ebin03costbin01,ebin03costbin02,ebin03costbin03,ebin03costbin04,ebin03costbin05,ebin03costbin06,ebin03costbin07,ebin03costbin08,ebin03costbin09,ebin03costbin10,ebin03costbin11,ebin04costbin00,ebin04costbin01,ebin04costbin02,ebin04costbin03,ebin04costbin04,ebin04costbin05,ebin04costbin06,ebin04costbin07,ebin04costbin08,ebin04costbin09,ebin04costbin10,ebin04costbin11,ebin05costbin00,ebin05costbin01,ebin05costbin02,ebin05costbin03,ebin05costbin04,ebin05costbin05,ebin05costbin06,ebin05costbin07,ebin05costbin08,ebin05costbin09,ebin05costbin10,ebin05costbin11,ebin06costbin00,ebin06costbin01,ebin06costbin02,ebin06costbin03,ebin06costbin04,ebin06costbin05,ebin06costbin06,ebin06costbin07,ebin06costbin08,ebin06costbin09,ebin06costbin10,ebin06costbin11,ebin07costbin00,ebin07costbin01,ebin07costbin02,ebin07costbin03,ebin07costbin04,ebin07costbin05,ebin07costbin06,ebin07costbin07,ebin07costbin08,ebin07costbin09,ebin07costbin10,ebin07costbin11,ebin08costbin00,ebin08costbin01,ebin08costbin02,ebin08costbin03,ebin08costbin04,ebin08costbin05,ebin08costbin06,ebin08costbin07,ebin08costbin08,ebin08costbin09,ebin08costbin10,ebin08costbin11,ebin09costbin00,ebin09costbin01,ebin09costbin02,ebin09costbin03,ebin09costbin04,ebin09costbin05,ebin09costbin06,ebin09costbin07,ebin09costbin08,ebin09costbin09,ebin09costbin10,ebin09costbin11,ebin10costbin00,ebin10costbin01,ebin10costbin02,ebin10costbin03,ebin10costbin04,ebin10costbin05,ebin10costbin06,ebin10costbin07,ebin10costbin08,ebin10costbin09,ebin10costbin10,ebin10costbin11
sigma_median,0.061,-0.027,0.26,0.13,0.38,0.73,0.77,0.76,0.66,0.66,0.79,0.69,0.043,-0.11,0.19,0.24,0.36,0.67,0.74,0.73,0.87,0.6,0.58,0.3,-0.45,0.078,0.48,0.53,0.65,0.74,0.61,0.82,0.78,0.44,0.46,0.41,-0.27,0.17,0.22,0.5,0.45,0.85,0.78,0.89,0.72,0.8,0.8,0.37,-0.12,0.0011,0.37,0.5,0.72,0.73,0.7,0.86,0.69,0.88,0.77,0.13,0.28,0.31,0.66,0.63,0.77,0.54,0.57,0.89,0.71,0.67,0.7,0.63,0.29,0.54,0.51,0.44,0.36,0.42,0.52,0.69,0.77,0.69,0.8,0.18,0.68,0.48,0.45,0.34,0.19,0.31,0.44,0.64,0.78,0.75,0.76,0.42,0.47,0.8,0.37,0.23,0.14,0.12,0.4,0.47,0.55,0.75,0.72,0.6,0.84,0.75,0.73,-0.026,0.043,0.00083,0.21,0.43,0.56,0.89,0.83,0.57,0.31,0.8,0.48,0.13,-0.091,0.0064,0.2,0.56,0.68,0.86,0.85,0.49
mcse,0.004787250000000003,0.004218299999999998,0.003905999999999993,0.0035854999999999915,0.003081499999999987,0.0028690000000000104,0.00293549999999998,0.0030264999999999875,0.002903499999999948,0.002953499999999998,0.0033170000000000144,0.003980499999999998,0.004261749999999998,0.0038489999999999983,0.003487000000000004,0.0031744999999999968,0.0023739999999999872,0.002571999999999963,0.002459499999999948,0.002356999999999998,0.001823499999999978,0.00274350000000001,0.002746000000000026,0.0033795000000000075,0.0034079999999999944,0.0025914000000000006,0.0026440000000000075,0.0022735000000000394,0.002108500000000013,0.0019879999999999898,0.0017874999999999974,0.0018040000000000278,0.002275499999999986,0.001817000000000013,0.0020649999999999835,0.00257099999999999,0.0027459999999999984,0.002351999999999993,0.0022065,0.0017260000000000053,0.00160349999999998,0.001815000000000011,0.0016690000000000316,0.001363000000000003,0.001670999999999978,0.0015330000000000066,0.0016754999999999964,0.0019035000000000024,0.0026064999999999977,0.00208284,0.0018974999999999964,0.0018044999999999867,0.001961500000000005,0.0016459999999999808,0.0016000000000000458,0.0015620000000000078,0.001525500000000013,0.0014919999999999933,0.0015185000000000337,0.0022394999999999915,0.0026319999999999955,0.002160499999999982,0.0020429999999999615,0.0018785000000000052,0.0018979999999999553,0.0012624999999999997,0.001321500000000031,0.0013719999999999843,0.0014505000000000212,0.0013759999999999883,0.001226999999999978,0.0020499999999999963,0.0037385000000000057,0.002879500000000035,0.002165499999999987,0.001808000000000004,0.0014484999999999915,0.0013430000000000109,0.001241499999999951,0.001191500000000012,0.0011615000000000375,0.0011360000000000259,0.0010349999999999526,0.0013544999999999946,0.0030164999999999775,0.0021909999999999985,0.0018869999999999998,0.001577999999999996,0.0013980000000000103,0.0010505000000000098,0.001358999999999999,0.001303500000000013,0.0011649999999999716,0.0010089999999999821,0.0009790000000000076,0.0011055000000000093,0.002604499999999982,0.0018285000000000107,0.0017804999999999904,0.0014919999999999933,0.0012990000000000085,0.0011455000000000007,0.0010610000000000064,0.0010080000000000089,0.0010509999999999686,0.0010565000000000158,0.0008965000000000223,0.0010145000000000293,0.002556999999999976,0.0024540000000000117,0.0023669999999999525,0.00209935,0.0019047999999999982,0.0017361,0.0015825000000000006,0.0018819999999999948,0.002026500000000042,0.001543500000000031,0.0014080000000000203,0.0014744999999999897,0.002347999999999989,0.0024635000000000074,0.002082499999999987,0.002038999999999999,0.0017034499999999952,0.001825765,0.0016995000000000066,0.0017765000000000142,0.0016005000000000047,0.001511499999999999,0.0013779999999999903,0.0011004999999999765
rhat,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pval00,0.599,0.8537,0.00335,0.80445,0.92305,0.28765,0.36525,0.3678,0.23475,0.68545,0.84635,0.52235,0.52425,0.04745,0.4308,0.31675,0.55275,0.19125,0.46635,0.2442,0.77965,0.5008,0.76845,0.7114,0.58455,0.74785,0.3243,0.61285,0.2778,0.6668,0.18845,0.3396,0.31545,0.4965,0.866,0.4762,0.3309,0.2631,0.2583,0.33225,0.4032,0.81825,0.41155,0.26905,0.92545,0.2696,0.4719,0.043,0.08875,0.22465,0.32145,0.22205,0.0659,0.3574,0.07355,0.19935,0.89425,0.9617,0.65105,0.4249,0.13805,0.961,0.7341,0.561,0.1393,0.03715,0.43515,0.12585,0.5384,0.85685,0.3222,0.51145,0.321,0.32465,0.52865,0.043,0.4949,0.28645,0.56465,0.3623,0.3298,0.78225,0.523,0.5899,0.51565,0.03375,0.8234,0.3852,0.55765,0.60615,0.4502,0.0812,0.3508,0.30975,0.82145,0.6505,0.1333,0.6057,0.6974,0.4891,0.681,0.45695,0.4959,0.7829,0.885,0.12145,0.5791,0.96675,0.3688,0.87935,0.68285,0.3574,0.36275,0.37905,0.45045,0.8841,0.2593,0.63495,0.66405,0.60365,0.59535,0.22155,0.7642,0.20375,0.5348,0.37045,0.04515,0.3874,0.9745,0.42995,0.7765,0.51005
pval01,0.8335,0.77175,0.3931,0.4485,0.7396,0.69065,0.5257,0.575,0.95165,0.29845,0.58135,0.40735,0.27935,0.05285,0.1866,0.51935,0.26845,0.7634,0.3829,0.90995,0.09715,0.54435,0.0901,0.58305,0.29405,0.3574,0.31475,0.32,0.5872,0.56575,0.90575,0.63975,0.8438,0.4762,0.3502,0.23875,0.38255,0.5867,0.6867,0.0785,0.841,0.0846,0.61355,0.60745,0.556,0.5268,0.4977,0.26635,0.5094,0.70635,0.52715,0.81795,0.53035,0.68035,0.5311,0.4718,0.78275,0.73185,0.4895,0.1277,0.67395,0.4348,0.2768,0.51545,0.4206,0.8533,0.77695,0.35335,0.01825,0.7293,0.98885,0.2149,0.11585,0.35605,0.15505,0.3559,0.3691,0.6419,0.5667,0.9939,0.1662,0.44645,0.63065,0.15715,0.6834,0.76185,0.94315,0.49555,0.7709,0.1048,0.60545,0.5171,0.20455,0.58875,0.07075,0.72625,0.2972,0.81555,0.15025,0.74885,0.8946,0.76825,0.5578,0.7929,0.34455,0.7042,0.38865,0.59115,0.5402,0.31575,0.0216,0.71605,0.5773,0.57955,0.47485,0.4562,0.85835,0.63305,0.227,0.28265,0.83775,0.53685,0.59395,0.7694,0.66955,0.3929,0.294,0.48245,0.3374,0.973,0.6001,0.3031
pval02,0.5631,0.3387,0.7706,0.07965,0.4887,0.31775,0.4501,0.4114,0.1368,0.36695,0.68295,0.3528,0.5999,0.864,0.4319,0.5959,0.2807,0.42015,0.1356,0.1326,0.43635,0.52685,0.13465,0.3429,0.55775,0.7815,0.76695,0.0268,0.7336,0.296,0.74385,0.48615,0.33075,0.5864,0.61225,0.2732,0.41105,0.394,0.61805,0.68805,0.3212,0.6974,0.56705,0.664,0.05705,0.4879,0.2118,0.28985,0.319,0.16015,0.37575,0.65105,0.66025,0.7746,0.65155,0.50855,0.97435,0.82645,0.2356,0.82565,0.4074,0.844,0.85425,0.4108,0.2707,0.0671,0.5816,0.54125,0.8751,0.7457,0.3998,0.74805,0.6417,0.3048,0.9563,0.57675,0.01255,0.85045,0.73995,0.2626,0.1854,0.35645,0.2083,0.6349,0.46005,0.41325,0.66525,0.953,0.58205,0.8179,0.5831,0.79725,0.1156,0.5569,0.1223,0.5991,0.44205,0.39265,0.9403,0.2142,0.4341,0.09675,0.70595,0.5197,0.75275,0.73815,0.7696,0.9483,0.35745,0.88485,0.80645,0.213,0.6179,0.97005,0.05635,0.2551,0.88505,0.03795,0.8055,0.47785,0.3909,0.38475,0.13875,0.67535,0.66655,0.7888,0.8572,0.26935,0.539,0.1437,0.52905,0.8322
pval03,0.6863,0.4637,0.04365,0.57085,0.5704,0.25315,0.71015,0.07235,0.5903,0.71565,0.30825,0.59915,0.61825,0.7298,0.979,0.88975,0.8106,0.8463,0.3973,0.78765,0.0505,0.5038,0.9117,0.2988,0.053,0.8919,0.6836,0.83515,0.9827,0.92785,0.1093,0.74135,0.67465,0.2572,0.8319,0.77385,0.47485,0.00995,0.37125,0.8493,0.43165,0.2961,0.412,0.2406,0.22125,0.43655,0.91985,0.42005,0.24805,0.38385,0.47735,0.4376,0.7155,0.90785,0.80255,0.47935,0.20565,0.5145,0.20425,0.7199,0.58525,0.2439,0.0789,0.78295,0.7398,0.6698,0.4047,0.86785,0.8838,0.52035,0.71605,0.6771,0.94675,0.6568,0.3993,0.71195,0.94685,0.86865,0.43215,0.0973,0.3654,0.5121,0.6906,0.0773,0.5031,0.9616,0.74905,0.6745,0.6868,0.5156,0.64,0.1277,0.3295,0.2187,0.84445,0.54205,0.69525,0.2745,0.8574,0.7512,0.18675,0.7402,0.387,0.2713,0.0141,0.84045,0.8218,0.18465,0.6439,0.3126,0.85435,0.9492,0.1551,0.15445,0.41525,0.9255,0.7292,0.77345,0.5586,0.9533,0.83625,0.8948,0.5769,0.6311,0.8037,0.46805,0.3607,0.79405,0.4778,0.8969,0.1587,0.41735
pval04,0.94905,0.9086,0.68035,0.92,0.7055,0.41035,0.78505,0.22705,0.7203,0.3247,0.09075,0.15065,0.2023,0.21785,0.63475,0.5566,0.5997,0.18225,0.1925,0.9067,0.31635,0.8134,0.51295,0.4357,0.32515,0.4268,0.0924,0.341,0.11355,0.44885,0.3839,0.25075,0.36705,0.77105,0.8955,0.29325,0.5272,0.95895,0.93985,0.1298,0.69565,0.389,0.65395,0.29035,0.81895,0.4023,0.30115,0.62115,0.65525,0.1936,0.2569,0.15055,0.2156,0.96265,0.34895,0.15745,0.9006,0.07335,0.42155,0.04365,0.46325,0.47485,0.1758,0.226,0.0142,0.79225,0.41065,0.0751,0.1245,0.5375,0.43265,0.15665,0.0804,0.1136,0.3159,0.12235,0.0737,0.75865,0.68315,0.3592,0.1073,0.6222,0.43715,0.9025,0.34375,0.50565,0.71,0.6356,0.44905,0.23645,0.6051,0.94705,0.0793,0.703,0.16325,0.50795,0.6614,0.46425,0.19995,0.311,0.66725,0.6347,0.07035,0.0261,0.2734,0.1811,0.19395,0.47375,0.22855,0.06175,0.74005,0.15705,0.4519,0.58365,0.10025,0.6396,0.3097,0.2899,0.39835,0.9689,0.72315,0.54385,0.3993,0.0627,0.2773,0.0915,0.6697,0.29135,0.2319,0.7525,0.6731,0.14485
pval05,0.71375,0.22405,0.5368,0.95085,0.0885,0.74405,0.48925,0.2811,0.79,0.0501,0.85995,0.693,0.54895,0.65295,0.00585,0.94465,0.8154,0.45535,0.3104,0.82385,0.8158,0.8209,0.4895,0.02155,0.65075,0.2526,0.1827,0.85315,0.58295,0.48255,0.57215,0.9998,0.1152,0.09575,0.0429,0.76295,0.82935,0.6053,0.01385,0.21745,0.82035,0.79655,0.07175,0.5922,0.7498,0.865,0.9054,0.42425,0.3832,0.69365,0.66605,0.36835,0.2038,0.1041,0.089,0.5739,0.17225,0.3724,0.96785,0.4861,0.7526,0.46785,0.7064,0.9089,0.50155,0.28135,0.18065,0.6267,0.80625,0.71205,0.6396,0.87525,0.7702,0.3506,0.5108,0.66115,0.3317,0.55185,0.1583,0.9026,0.815,0.84365,0.25345,0.5641,0.7323,0.0406,0.06545,0.273,0.50055,0.96795,0.72975,0.4224,0.22245,0.54805,0.375,0.66795,0.2479,0.4298,0.08655,0.3526,0.7766,0.5915,0.22865,0.9648,0.41205,0.02725,0.31455,0.9843,0.30945,0.17655,0.18315,0.6645,0.95335,0.2837,0.9428,0.5825,0.8162,0.31035,0.95975,0.56135,0.23225,0.3402,0.08345,0.19555,0.25385,0.3403,0.8885,0.83185,0.7663,0.3667,0.82365,0.7492
pval06,0.33825,0.8163,0.9581,0.3483,0.2149,0.59915,0.93715,0.19665,0.7625,0.23565,0.8399,0.96605,0.32385,0.3066,0.88475,0.20905,0.22675,0.1495,0.4252,0.71155,0.1796,0.1788,0.2583,0.3501,0.47475,0.5627,0.1674,0.674,0.4312,0.30775,0.16835,0.24445,0.0306,0.2041,0.5657,0.6871,0.70455,0.53715,0.71145,0.2494,0.3715,0.1542,0.81515,0.36995,0.2773,0.3581,0.0551,0.7734,0.96685,0.37965,0.84115,0.7177,0.34035,0.7284,0.4367,0.2121,0.02185,0.3244,0.28055,0.69385,0.96285,0.22595,0.3093,0.11655,0.92695,0.1623,0.46145,0.8766,0.56785,0.5684,0.0878,0.4646,0.933,0.70215,0.55135,0.43605,0.9348,0.07765,0.08965,0.2918,0.0665,0.74955,0.22855,0.82605,0.66475,0.7562,0.39875,0.2502,0.1404,0.824,0.69,0.672,0.83785,0.81605,0.8031,0.01425,0.87175,0.07515,0.43845,0.59,0.50665,0.153,0.31565,0.2077,0.87185,0.77935,0.57295,0.1245,0.69335,0.48355,0.4589,0.74185,0.4191,0.09565,0.89775,0.39125,0.18885,0.6748,0.0718,0.15455,0.10005,0.61555,0.6688,0.3916,0.7715,0.61505,0.78785,0.12555,0.20325,0.3429,0.62195,0.2658
